																															Class	Blank	Blank	Blank	hyuA	hyuA	hyuA	WT	WT	WT	NA	NA	NA	NA	NA	NA
																															File type	Blank	Blank	Blank	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA
																															Injection order	1	2	3	4	5	6	7	8	9	NA	NA	NA	NA	NA	NA
																															Batch ID	1	1	1	1	1	1	1	1	1	Average	Average	Average	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	Total score	RT similarity	Dot product	Reverse dot product	Fragment presence %	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	GAM_UA_1	GAM_UA_2	GAM_UA_3	hyuA_UA_1	hyuA_UA_2	hyuA_UA_3	WT_UA_1	WT_UA_2	WT_UA_3	Blank	hyuA	WT	Blank	hyuA	WT
2557	5.354	412.21741	Unknown	[M+H]+	similar chromatogram in higher mz_2689; similar chromatogram in higher mz_3679	0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	42.5	WT_UA_1	412.21741:11573 413.22076:3189 414.22412:967		3463	5252	5888	15832	36686	41853	46131	26979	11565	4867.88924153646	31456.8990885417	28225.0299479167	1257.50222250765	13776.1608332598	17316.771502808
2559	6.22	413.17673	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.05	hyuA_UA_1	413.17673:6699 414.18008:1804 415.18344:0		1670	1185	771	15392	13437	13427	15756	15242	13695	1208.64400227865	14085.3050130208	14897.8180338542	450.354504598939	1131.67246434525	1072.84094205305
2570	5.907	415.15753	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8.85	WT_UA_3	415.15753:3421 416.16088:825 417.16424:344		551	888	702	10139	9538	10457	9711	9376	10055	713.841735839844	10044.7858072917	9714.32194010417	169.152040192493	466.799784417145	339.675219656657
2571	7.183	415.18146	Unknown	[M+H]+	similar chromatogram in higher mz_3118	0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.63	WT_UA_1	415.18146:6156 416.18481:1774 417.18817:0		736	1116	441	27933	28207	36658	51687	29144	21181	764.442616780599	30932.5970052083	34003.8307291667	337.909989798946	4960.35488810634	15822.9361424813
2572	6.428	415.19229	Unknown	[M+H]+	similar chromatogram in higher mz_4106; similar chromatogram in higher mz_3806	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.14	hyuA_UA_2	415.19229:11204 416.19564:2419 417.199:616		4937	6898	6840	36776	36510	33201	41583	40035	36250	6225.10465494792	35495.7734375	39289.3307291667	1115.79925666026	1991.45406191455	2743.88017133181
2574	4.661	415.21588	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.25	WT_UA_1	415.21588:5649 416.21923:1553 417.22259:0		529	94	84	19950	20160	18146	22492	20132	18399	235.60577138265	19418.767578125	20341.1516927083	254.322238055054	1107.07416877461	2054.80787957976
2576	5.108	415.21704	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	137.11	WT_UA_1	415.21704:68435 416.22039:15928 417.22375:3673		1440	1024	899	142296	118198	156991	188337	153330	121588	1120.96114095052	139161.596354167	154418.143229167	283.003710736794	19585.7128947787	33387.493286648
2587	4.918	417.1795	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	56.44	hyuA_UA_2	417.1795:15302 418.18285:4734 419.18621:630		108	314	216	35255	35121	34110	33787	35492	33158	212.712308247884	34828.62890625	34145.59765625	102.85822686802	626.379521932363	1207.51057414288
2593	0.678	417.29956	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.4	WT_UA_2	417.29956:6123 418.30291:2040 419.30627:234582		569	162	626	361	394	488	313	18668	352	452.57704671224	414.279378255208	6444.50862630208	252.858270322649	66.0229139549468	10585.9479696519
2597	1.126	418.23193	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.95	WT_UA_1	418.23193:5116 419.23528:1316 420.23864:676		1773	1786	1746	22589	31800	28458	28537	26693	24183	1768.2138264974	27615.515625	26471.1751302083	20.6801739879138	4662.94873194619	2185.31644809329
2599	4.945	419.17584	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.04	WT_UA_1	419.17584:4647 420.17919:1151 421.18255:296		140	184	408	10399	10034	11395	10984	9323	9363	244.102579752604	10609.4195963542	9890.0634765625	143.79697673807	704.474212392011	947.427208162656
2606	0.661	419.31552	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1622.22	WT_UA_2	419.31552:420752 420.31887:129996 421.32223:21877		845	631	1715	2308	1039	506	980	1327968	1512	1063.70314534505	1284.24002075195	443486.632303874	574.138305140955	925.747411712755	765983.704491734
2608	4.971	419.9826	Unknown	[M+H]+	similar chromatogram in higher mz_3012	0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	71.45	hyuA_UA_1	419.9826:4138 420.98595:457 421.98931:0		473	269	476	8390	7006	7086	6855	6260	6336	406.118398030599	7493.76871744792	6483.64876302083	119.151971698553	777.158337080108	323.721142445381
2609	5.335	419.98334	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	386.64	WT_UA_3	419.98334:15708 420.98669:1601 421.99005:355		8.68693695068359	8.68693695068359	8.68693695068359	4309	87	8.68693695068359	8.68693695068359	6258	47854	0	1465.26195780436	18037.5795898438	0	2463.06007945687	26011.108832534
2610	3.921	420.14215	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	47.84	WT_UA_1	420.14215:9536 421.1455:1885 422.14886:918		496	673	395	34927	33483	17802	38788	37519	34226	521.352071126302	28737.1875	36844.2955729167	140.69647941636	9497.5024303139	2354.40098176059
2620	5.109	423.17014	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	44.86	WT_UA_1	423.17014:13204 424.17349:2981 425.17685:0		176	17.6016815185547	181	22833	20497	24992	30200	24538	20227	119.067794799805	22773.6881510417	24988.44140625	103.148128475725	2248.09693540382	5001.83436768432
2621	5.648	423.18561	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	52.72	hyuA_UA_1	423.18561:16045 424.18896:3209 425.19232:815		1954	652	57	81555	75485	77504	87006	77671	75235	887.643484751383	78181.3619791667	79970.8151041667	970.256991986085	3091.11359756166	6213.57576290109
2632	0.927	426.29553	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.79	hyuA_UA_2	426.29553:5083 427.29888:1601 428.30224:412		303	101	154	11839	12134	12048	9122	7778	8931	185.960436503092	12007.1692708333	8610.24739583333	105.000505523727	151.773760100739	727.235976765765
2648	4.603	429.1962	Unknown	[M+H]+	similar chromatogram in higher mz_2805	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	76.27	WT_UA_1	429.1962:25281 430.19955:5827 431.20291:1686		303	393	498	64177	59460	56369	68447	65939	60805	397.885019938151	60002.125	65063.8841145833	97.9785740577635	3932.0662770492	3895.17812803786
2650	4.099	429.19696	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	508.61	WT_UA_1	429.19696:162409 430.20031:36123 431.20367:7186		41001	45718	44207	529532	493755	497528	553054	539352	509703	43642.2109375	506938.395833333	534036.354166667	2408.76832596242	19657.6728027718	22158.8876247642
2674	0.915	432.21152	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	23.23	WT_UA_2	432.21152:10399 433.21487:3809 434.21823:978		1864.3662109375	1864.3662109375	1864.3662109375	18706	18644	20974	21037	22294	19592	0	19441.1861979167	20974.1393229167	0	1327.90709683661	1352.08272524326
2686	0.655	433.33051	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	40.72	WT_UA_2	433.33051:8592 434.33386:2949 435.33722:835		115	164	727	34	221	711	92	26578	326	335.41645304362	321.917883555094	8998.3984781901	340.339396704092	349.31255051913	15224.7317388239
2689	5.351	434.1991	Unknown	[M+H]+	similar chromatogram in higher mz_3679	0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	31.97	WT_UA_1	434.1991:11083 435.20245:3438 436.20581:941		2104	2157	1247	8856	21348	28782	33695	11031	7697	1835.99255371094	19662.2109375	17474.1339518229	510.549478430513	10069.5749584759	14146.14941875
2706	0.661	436.3418	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	40.37	WT_UA_2	436.3418:5618 437.34515:1796 438.34851:0		9.54763565063477	453	638	226	9.54763565063477	95	113	12249	316	363.677612304688	107.108528137207	4225.92394002279	328.378355099698	113.373052349266	6949.06431638949
2709	5.106	437.20004	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	56.12	hyuA_UA_1	437.20004:13604 438.20339:3723 439.20675:491		652	480	1172	37730	34501	34412	33951	35701	35691	768.210561116536	35547.7578125	35114.3033854167	360.2269884935	1890.68052276749	1007.63167085574
2713	2.861	437.2392	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.34	hyuA_UA_3	437.2392:4120 438.24255:1021 439.24591:430		142	140	700	26484	28401	28253	33143	21659	27171	327.122024536133	27712.6959635417	27324.626953125	322.740476018278	1066.67153669696	5743.57803720139
2731	5.435	440.24875	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	136.96	WT_UA_1	440.24875:59792 441.2521:17923 442.25546:3710		6094	6598	7005	76491	81831	86256	182580	105872	50131	6565.42789713542	81525.8723958333	112861.059895833	456.42415379903	4889.54570779301	66500.4502593695
2732	5.194	440.24896	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	52.53	WT_UA_1	440.24896:24609 441.25231:0 442.25567:137231		15394	18580	17120	33151	18872	29901	74015	37438	29298	17031.6910807292	27308.0930989583	46917.0436197917	1594.66486105792	7484.17164313155	23817.6472772013
2736	6.667	441.20963	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.8	hyuA_UA_2	441.20963:3206 442.21298:728 443.21634:515		474	747	661	15224	17299	19143	11971	16520	12595	627.052459716797	17221.9977213542	13695.2506510417	139.579133517025	1960.42966371939	2466.01637124344
2738	5.182	441.23294	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1197.23	WT_UA_1	441.23294:692542 442.23629:159780 443.23965:24878		49160	61721	61779	2129775	1758802	2692690	2849609	2303552	1851330	57553.0911458333	2193755.66666667	2334830.20833333	7268.96986729311	470220.392600396	499874.156538428
2739	0.661	441.29761	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	109.2	WT_UA_2	441.29761:20607 442.30096:5630 443.30432:983		490	233	249	313	186	265	308	69302	363	323.836710611979	254.711919148763	23324.2107747396	144.296725065507	64.210308090599	39817.6992898209
2752	5.869	443.21323	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	32.26	hyuA_UA_2	443.21323:3741 444.21658:0 445.21994:0		655	1254	743	9715	10440	11625	6510	5461	7015	884.006286621094	10593.2685546875	6328.91569010417	323.143324864938	964.296158176116	792.908618968166
2767	5.107	445.15222	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.98	hyuA_UA_1	445.15222:8065 446.15557:2216 447.15893:595		1197.71572265625	1197.71572265625	1197.71572265625	17948	17341	15068	11977	15689	16439	0	16785.8294270833	14701.7490234375	0	1518.60719457723	2389.19505108585
2779	4.114	446.22501	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.56	WT_UA_2	446.22501:3181 447.22836:757 448.23172:559		9.76951065063477	9.76951065063477	98	9283	9859	9554	10774	10567	9467	32.5650355021159	9565.1796875	10269.4508463542	56.404296039949	288.186914667161	702.246561607842
2786	7.436	447.73767	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	72.24	hyuA_UA_2	447.73767:4573 448.74102:1001 449.74438:290		3468	2918	2698	14595	15337	15708	10504	15201	16312	3028.21142578125	15213.7047526042	14005.677734375	396.324866031472	566.657962595438	3083.13755124884
2789	5.105	448.22641	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.81	WT_UA_1	448.22641:5179 449.22976:1036 450.23312:338		1182	671	860	9461	19914	26385	35814	24609	20316	904.358968098958	18586.74609375	26912.9609375	258.13988512403	8539.56293466793	8001.76470293196
2790	0.928	448.27802	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18.2	hyuA_UA_1	448.27802:5523 449.28137:1474 450.28473:874		430	395	715	13449	12557	12446	11960	10319	10750	513.28960164388	12817.6165364583	11009.8515625	175.703562404668	549.667595412709	850.870278758522
2804	0.666	450.32141	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.3	WT_UA_2	450.32141:6181 451.32476:2047 452.32812:2029		76	20	1315	487	353	720	220	18416	416	469.920324961344	520.050923665365	6350.46559651693	731.977674208617	185.743799227011	10449.0902071065
2805	4.603	451.17786	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	23.99	WT_UA_1	451.17786:3889 452.18121:907 453.18457:639		166	190	71	8976	9983	8322	9944	10518	9007	142.59593963623	9093.97233072917	9822.9052734375	63.0627825116734	836.589313779498	762.747480452061
2806	4.11	451.17819	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.51	WT_UA_1	451.17819:3459 452.18154:788 453.1849:232		95	1004	488	12088	11309	12634	14025	12063	11930	529.152590433756	12010.2200520833	12672.693359375	455.709481870511	665.979453228369	1173.12852277394
2814	5.925	453.20645	Unknown	[M+H]+	similar chromatogram in higher mz_3084	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	39.91	WT_UA_1	453.20645:9626 454.2098:3359 455.21316:701		725	207	1810	24634	24063	23895	25709	24564	22737	914.13020324707	24197.2858072917	24337.0065104167	817.846633059606	387.657333262215	1499.08376936094
2821	6.03	454.22726	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	87.29	WT_UA_1	454.22726:20932 455.23061:6015 456.23397:1219		2404	4529	2011	82382	80399	79042	81446	80691	73969	2981.5273844401	80607.4296875	78701.625	1354.52643871253	1679.74964690627	4116.21018242876
2823	6.196	454.22952	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18.1	hyuA_UA_3	454.22952:4292 455.23287:1382 456.23623:589		1153	2300	2884	20568	23669	23114	21994	22614	21986	2112.16882324219	22449.9921875	22198.09375	880.630270806728	1653.5391058541	360.498487741841
2833	5.953	456.24405	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.77	WT_UA_3	456.24405:3282 457.2474:905 458.25076:0		745	2673	1694	16417	16271	13959	10696	12598	11310	1704.1821492513	15548.9479166667	11534.6223958333	963.769286352099	1378.94164139648	971.10090608513
2846	5.539	458.25943	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18.07	WT_UA_2	458.25943:7628 459.26278:2136 460.26614:482		3177	5529	4680	14914	12726	13389	21869	22478	12462	4462.06713867188	13676.32421875	18936.5139973958	1190.79763747298	1121.98362113393	5615.32067474753
2850	5.105	459.18262	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.7	hyuA_UA_2	459.18262:3586 460.18597:945 461.18933:373		86	8.55516357421875	87	8381	10050	6648	4547	7543	9649	57.6670125325521	8359.5341796875	7246.4248046875	49.9501114100591	1701.11074592493	2563.91662342977
2852	5.381	459.23227	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.55	WT_UA_2	459.23227:5213 460.23562:1915 461.23898:549		3854	621	820	13825	15440	11768	17732	17910	10999	1765.18422444661	13677.4622395833	15547.072265625	1811.40977145216	1840.35927881386	3939.79096120943
2857	7.138	460.25159	Unknown	[M+H]+	similar chromatogram in higher mz_3055	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24	WT_UA_2	460.25159:5189 461.25494:1460 462.2583:3272		1066	523	659	21970	22291	19297	22690	23387	22106	749.552408854167	21185.8509114583	22727.99609375	282.268396031966	1643.58210988006	641.529397360768
2862	0.941	460.27969	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	46.54	hyuA_UA_1	460.27969:12847 461.28304:4037 462.2864:1057		420	232	23.2442245483398	30544	29453	28843	24293	22839	23423	217.560429890951	29613.48046875	23518.5110677083	210.514405425881	861.947102516784	731.383828264111
